"","yhat_SN",""
"y_all[193]",5.7829492442,2.97424871200013
"y_all[194]",5.6894272359,7.2305516633691
"y_all[195]",7.2517700563,6.62874580224401
"y_all[196]",4.67712973769,4.43687516628166
"y_all[197]",8.9710227432,9.8386710545519
"y_all[198]",5.27523761735,5.5194337430983
"y_all[199]",4.74334336719,3.48344078596219
"y_all[200]",6.6396558525,6.63477496974548
"y_all[201]",6.763587304,7.72462760195857
"y_all[202]",8.7269712664,9.81047350517419
"y_all[203]",10.9912150812,11.722109729036
"y_all[205]",0.472468132627899,0.146759801996204
"y_all[206]",12.1519680922,12.5629688802505
"y_all[207]",9.3797356579,8.98199127809005
"y_all[208]",5.9446432688,6.02460424206036
"y_all[210]",7.3955215422,8.48055383622718
"y_all[211]",6.9879346096,8.55673197385818
"y_all[212]",7.6011299168,5.86856413988058
"y_all[213]",4.029294385103,4.40283011032606
"y_all[214]",3.940152555311,6.6499203528629
"y_all[215]",8.3226365004,8.40422409259476
"y_all[216]",13.0076665326,12.79247863267
"y_all[217]",5.55737092314,4.42006135479762
"y_all[218]",5.23783293917,6.49388046202861
"y_all[219]",10.3936782887,10.1627150566912
"y_all[220]",5.12332935078,3.80953001377713
"y_all[221]",3.397116153726,1.63162018597297
"y_all[222]",7.1301987073,6.02563965205041
"y_all[224]",4.83033777205,5.9626007863581
"y_all[225]",3.435975647112,2.86118146427626
"y_all[226]",10.8751454158,8.79147349806576
"y_all[227]",6.265958433,7.40866073817391
"y_all[228]",4.030472964033,2.72798509436623
"y_all[229]",6.5743591461,6.6466885715771
"y_all[230]",6.8458663518,9.24846685622346
"y_all[231]",5.7533585149,9.30345977597957
"y_all[232]",3.198265179483,2.62398476891913
"y_all[233]",6.2872579738,5.48790700180968
"y_all[234]",7.0274478793,6.47109935723763
"y_all[235]",6.9925858394,7.5048472778433
"y_all[236]",7.1174531213,9.96681693178449
"y_all[237]",5.8089172527,5.42242815317433
"y_all[238]",5.3773235563,4.99412672643954
"y_all[239]",6.3908274505,5.91097093155532
"y_all[240]",2.637070051629,3.82240738100927
"y_all[241]",6.4639339102,5.70520688893573
"y_all[242]",9.3261121245,8.55375754373907
"y_all[243]",6.0089358035,8.58769599943985
"y_all[244]",6.2187827483,4.45037570707806
"y_all[245]",6.5572534001,7.6302401313035
"y_all[246]",4.433237023757,5.13414843471133
"y_all[247]",5.8864067651,7.25225631167727
"y_all[248]",2.93967890403369,2.71704443077377
"y_all[249]",5.6338834272,4.10323930303229
