"","Actual","mean","sd","2.5%","97.5%"
"1",0.5,0.366513226896,0.148943980593374,0.1248959855,0.67565080775
"2",0.75,0.385844340775,0.155157489453514,0.115629971,0.6960826975
"3",0.85,0.405098577766,0.164496445371901,0.1326409715,0.7503240755
"4",0.95,0.408361816278,0.167394955730894,0.1317830675,0.75697757675
"5",0.6,0.38705162153298,0.610745778223417,-0.83179205975,1.5800505775
"6",0.7,0.089994916605995,0.63949156153632,-1.11143895,1.3912454875
"7",0.6,-0.35963557366098,0.794555236902054,-1.821031005,1.1769354425
"8",0.5,-0.11907946491313,0.717157809145775,-1.6443774025,1.2695955225
"9",1.9,1.750839437968,0.604413828905584,0.5368594635,2.9052382425
"10",-0.5,-0.38822337136521,0.52462074027313,-1.43059723,0.61295787775
"11",-1.4,-1.3584941576607,0.553270481837362,-2.438951685,-0.23334357125
"12",0,-0.01851824790857,0.520340936180342,-1.00899032,0.986727289
"13",0,0.10198023721693,0.53902063925512,-0.93184257875,1.1117433625
"14",37.02,37.02,37.02,37.02,37.02
