"","Actual","mean","sd","2.5%","97.5%"
"1",0.5,0.150374688376,0.0543073726562898,0.06803902695,0.2747966515
"2",0.75,0.191763901931,0.0654132075909968,0.08376691225,0.333241711
"3",0.85,0.272438564462,0.0889197505910906,0.13052550625,0.472999719
"4",0.95,0.255264920008,0.0856261442733521,0.12009488225,0.45073454025
"5",0.6,0.522175100286,0.200607964243102,0.12182890425,0.914032234
"6",0.7,0.4189683711311,0.22556578039875,-0.0048094956975,0.8779542525
"7",0.6,-0.1031997517449,0.345209156239025,-0.7381298985,0.56439180375
"8",0.5,0.24115657121198,0.289795923638982,-0.37520028825,0.802305528
"9",1.9,0.89564427713,0.183201392370072,0.527679792,1.24554939
"10",-0.5,-0.2144460821103,0.153748183212638,-0.519929779,0.078965494225
"11",-1.4,-0.72424759215,0.164685190016766,-1.04585405,-0.38933791675
"12",0,-0.0013633919047761,0.149420266545986,-0.2857857615,0.287301298
"13",0,0.05439276142761,0.15479623968004,-0.24250103525,0.344377091
"14",50.1900000000001,50.1900000000001,50.1900000000001,50.1900000000001,50.1900000000001
