"","Actual","mean","sd","2.5%","97.5%"
"1",0.5,0.236259197431,0.0897609750301581,0.09751266305,0.43694451
"2",0.75,0.275420623009,0.10315072845039,0.10324492625,0.49452933225
"3",0.85,0.329771868946,0.123991113320282,0.131303777,0.60529478875
"4",0.95,0.323528213513,0.122528507759259,0.1284128095,0.59676377025
"5",0.6,0.5320776027339,0.351331383087448,-0.1690619685,1.2183500075
"6",0.7,0.29014350630138,0.387934676410796,-0.43868215375,1.0795209
"7",0.6,-0.3282755622253,0.542996755331344,-1.326988945,0.72181260225
"8",0.5,0.0428527213034,0.470503480023225,-0.957844745,0.953916388
"9",1.9,1.16394657481,0.338422401968979,0.48421688825,1.8103157
"10",-0.5,-0.26043276721802,0.281756467382809,-0.820257327,0.27726860375
"11",-1.4,-0.9313226743527,0.303060897338509,-1.52315692,-0.31500722875
"12",0,-0.00588384688115,0.278576786642831,-0.53615642575,0.53229805225
"13",0,0.07901406878019,0.288182635605877,-0.47371019225,0.6188750355
"14",40.3,40.3,40.3,40.3,40.3
