"","Actual","mean","sd","2.5%","97.5%"
"1",0.5,0.43129760941,0.177147134380038,0.12384836725,0.778886139
"2",0.75,0.420341112892,0.177262279985431,0.12483483725,0.78374109775
"3",0.85,0.422840619062,0.174175048173129,0.11683602075,0.764011553
"4",0.95,0.422876277074,0.184319666857957,0.11016130775,0.79229354125
"5",1.9,2.212472750862,0.742831922555025,0.73806793625,3.676724715
"6",-0.5,-0.51328180593894,0.752426104077976,-2.073565245,1.0232218325
"7",-1.4,-1.610874710008,0.722738351945932,-2.94140745,-0.2516616345
"8",0,-0.0850155356876,0.725495589617804,-1.5031763625,1.3287296875
"9",0,0.07356627684616,0.719411214041109,-1.264335475,1.5482259325
"10",36.1399999999994,36.1399999999994,36.1399999999994,36.1399999999994,36.1399999999994
