"","Actual","mean","sd","2.5%","97.5%"
"1",0.5,0.297055032487,0.11748199104483,0.11221384025,0.55277598075
"2",0.75,0.327817615287,0.128104140167188,0.11061640825,0.5939353185
"3",0.85,0.365703848597,0.144216102652618,0.13186751,0.679172322
"4",0.95,0.364111689972,0.144529109796884,0.1306771075,0.677886773
"5",0.6,0.490881336993435,0.465452487237451,-0.43800567725,1.4000719325
"6",0.7,0.19193808672652,0.502101666655149,-0.751376867,1.2136248575
"7",0.6,-0.388249988373905,0.665634380763711,-1.6125261075,0.89900409025
"8",0.5,-0.05682461084868,0.586983788600713,-1.30525995,1.079786765
"9",1.9,1.420782095038,0.455642117807586,0.50561374725,2.291034705
"10",-0.5,-0.3096345633585,0.384312030472813,-1.0732276975,0.42378286925
"11",-1.4,-1.11961358314,0.410519294394224,-1.9212986375,-0.28476689925
"12",0,-0.01137858210099,0.380649172448799,-0.73594655125,0.72399673425
"13",0,0.0959862497598,0.394003539385683,-0.65969881475,0.83408461475
"14",32.9099999999999,32.9099999999999,32.9099999999999,32.9099999999999,32.9099999999999
