"","Actual","mean","sd","2.5%","97.5%"
"1",0.5,0.163396527543,0.0609044594309527,0.0692875162,0.30272713725
"2",0.75,0.15966015956,0.0606234583932131,0.06985981015,0.3043280335
"3",0.85,0.15356388184,0.0575494906041659,0.06310337335,0.283957055
"4",0.95,0.178370328282,0.0676175905248942,0.07431423995,0.33563864675
"5",1.9,1.12105293391,0.233576858714086,0.657439519,1.581473815
"6",-0.5,-0.24376953764699,0.214367440064509,-0.68829687125,0.19398289025
"7",-1.4,-0.77447943791,0.216492954160002,-1.173034445,-0.3673334045
"8",0,-0.05057515841509,0.204273270646732,-0.44987787525,0.34748427525
"9",0,0.05948376365935,0.20406793282146,-0.320024964,0.4777852215
"10",36.1100000000006,36.1100000000006,36.1100000000006,36.1100000000006,36.1100000000006
